theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-15,9.3900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-14,7.0800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-14,8.3200,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-14,0.1900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-13,6.7900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-13,8.1800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-13,0.3400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-12,6.5700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-12,8.0400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-12,6.2200,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-11,6.2700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-11,7.8400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-11,5.6300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-10,6.2700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-10,7.8400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-10,5.5000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-09,6.2700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-09,7.8400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-09,6.1300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-08,6.1100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-08,7.7100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-08,7.9000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-07,6.0500,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-07,7.5800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-07,0.1100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-06,6.0700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-06,7.4500,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-06,0.3500,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-05,6.0000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-05,7.3200,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-05,5.3900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-04,5.8900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-04,7.1400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-04,5.3500,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-03,5.8900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-03,7.1400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-03,5.6100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-02,5.8900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-02,7.1400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-02,5.7400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-09-01,5.9100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-09-01,7.0400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-09-01,7.4000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-31,5.7800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-31,6.9300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-31,0.1200,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-30,5.6900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-30,6.8300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-30,0.3100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-29,5.5100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-29,6.8100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-29,5.4400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-28,5.4900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-28,6.8600,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-28,4.7200,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-27,5.4900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-27,6.8600,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-27,5.1700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-26,5.4900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-26,6.8600,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-26,7.1800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-25,5.4000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-25,6.8100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-25,0.1900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-24,5.3100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-24,6.6500,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-24,0.0800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-23,5.1400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-23,6.4800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-23,0.2200,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-22,5.2000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-22,6.0700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-22,5.0000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-21,5.2000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-21,6.0700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-21,4.4000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-20,5.2000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-20,6.0700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-20,4.6000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-19,5.2000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-19,6.0700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-19,5.1200,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-18,5.1600,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-18,5.9200,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-18,6.9100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-17,5.2400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-17,5.8700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-17,0.1200,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-16,5.2500,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-16,5.8300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-16,0.2600,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-15,5.2800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-15,5.8200,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-15,4.8000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-14,5.2900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-14,5.8300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-14,4.7700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-13,5.2900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-13,5.8300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-13,4.6600,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-12,5.2900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-12,5.8300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-12,5.2400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-11,5.2900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-11,5.8800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-11,6.9900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-10,5.3400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-10,5.9300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-10,0.1100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-09,5.4000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-09,5.9800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-09,0.2900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-08,5.4500,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-08,6.0400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-08,4.7900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-07,5.5300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-07,6.1100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-07,5.0500,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-06,5.5300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-06,6.1100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-06,4.9500,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-05,5.5300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-05,6.1100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-05,5.4500,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-04,5.5800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-04,6.1700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-04,7.4300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-03,5.5900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-03,6.2100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-03,0.1200,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-02,5.5800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-02,6.2600,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-02,0.2400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-08-01,5.5600,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-08-01,6.3100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-08-01,5.0100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-07-31,5.4000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-07-31,6.3800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-07-31,5.0800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-07-30,5.4000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-07-30,6.3800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-07-30,4.9200,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-07-29,5.4000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-07-29,6.3800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-07-29,5.3800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-07-28,5.3300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-07-28,6.4300,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-07-28,6.5900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-07-27,5.2000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-07-27,6.4800,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-07-27,0.1100,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-07-26,5.2500,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-07-26,6.5400,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-07-26,0.2700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-07-25,5.2900,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_baselineRateByDay,all,all,default,2025,2025-07-25,6.6000,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_rateByDay,all,all,default,2025,2025-07-25,4.6700,False
infectious_disease,respiratory,lower-respiratory-tract-infection,Nation,England,lower-respiratory-tract-infection_syndromic_GPInHours_averageRolling7Day,all,all,default,2025,2025-07-24,5.4200,False
